stfips,state,stabbr,mandateorder,startdate,enddate,currentmaskstatus,notes
1,Alabama,AL,Executive order,7/16/2020 0:00,4/9/2021 0:00,,The state's latest COVID-19 public health order encourages but does not require residents to wear masks when within 6 feet of someone from another household.
2,Alaska,AK,,,,,"Alaska's Department of Health Social Services strongly encourages the wearing of masks in public, but the state has not required it."
4,Arizona,AZ,,,,Rejection,"On March 25, Gov. Ducey lifted all state COVID-19 restrictions on businesses and barring cities and counties from enforcing mask mandates except in government buildings and on public transit."
5,Arkansas,AR,Legislative action,7/20/2020 0:00,3/30/2021 0:00,,Gov. Asa Hutchinson lifted his 8-month-old mask mandate on March 30. Health officials continue to recommend that Arkansans wear masks in public when unable to maintain 6 feet of distance from people outside their households.
6,California,CA,N/A,6/18/2020 0:00,,Ongoing,California mandated masking in June 2020 for people age 2 and over in most settings outside the home. The policy was revised on May 3 to align with the CDC recommendations. Masks are still required for all people in indoor public spaces.
8,Colorado,CO,Executive order,7/17/2020 0:00,5/14/2021 0:00,,Gov. Jared Polis signed an Executive Order on May 14. The EO states that fully vaccinated people can go without masks in public indoor spaces unless the setting requires otherwise. Unvaccinated people over age 11 are encouraged to continue wearing masks in all public indoor spaces where members of different households are present.
9,Connecticut,CT,N/A,4/17/2020 0:00,,Ongoing,"Starting May 19, the mandate will be limited only to indoor areas, and those who are vaccinated will no longer be required to wear masks indoors, in accordance with CDC recommendations. Children under 2 years of age are exempt from the mandate, as are those with certain medical conditions."
10,Delaware,DE,Executive order,5/1/2020 0:00,5/21/2021 0:00,,"Effective May 21, Gov. Camey eliminated the social distancing requirements and removed Delaware's mask mandate. "
11,District of Columbia,DC,,7/22/2020,4/30/2021,Ongoing,"Fully vaccinated people can go maskless outdoors ""except in crowded settings or venues."" Unvaccinated individuals must mask up outside their homes ""when they are likely to come into contact with another person."" Face-covering remains required in indoor public settings and on public transit. "
12,Florida,FL,,,,Rejection,Florida recommends but has not required face coverings for the general public. 
13,Georgia,GA,,,,Rejection,Gov. Brian Kemp revised his coronavirus health order on Aug. 15 to allow local governments to impose limited mask mandates.
15,Hawaii,HI,N/A,4/20/2020 0:00,,Ongoing*,Gov. David Ige's COVID-19 emergency proclamation requires face covering for customers at or waiting to enter a place of business and for employees who have contact with customers or goods.
16,Idaho,ID,,,,,"The State's Stay Healthy Guidelines, updated on May 11, aligned with CMS recommendations. "
17,Illinois,IL,Executive order,5/1/2020 0:00,6/11/2021 0:00,Ongoing," On May 17, Pritzker aligned the state's mask mandate with CDC guidelines, allowing those who are vaccinated to go without masks in most situations."
18,Indiana,IN,Executive order,7/27/2020 0:00,4/6/2021 0:00,,"Mask mandate became a ""mask advisory"" on April 6. Age 8 and up are encouraged to wear masks in all indoor public settings and outdoors when they cannot maintain 6 feet of distance from others."
19,Iowa,IA,Executive order,11/17/2020 0:00,2/7/2021 0:00,Rejection,"Gov. Kim Reynolds lifted the state's mask mandate Feb. 7, issuing a new emergency order that drops rules on face-covering and social distancing in favor of encouraging reasonable public health measures to reduce COVID-19 transmission in public places and private gatherings."
20,Kansas,KS,Executive order,7/3/2020 0:00,4/1/2021 0:00,,"On April 1, Republican lawmakers in Kansas ended the mandate, following an executive order from Gov. Laura Kelly to keep the mandate in place."
21,Kentucky,KY,Executive order,7/10/2020 0:00,6/11/2021 0:00,,"On June 11, Kentucky's mask mandate ended along with State's remaining health restrictions."
22,Louisiana,LA,Executive order,7/13/2020 0:00,4/28/2021 0:00,Ongoing,"Louisiana's general mask mandate, instituted by Gov. John Bel Edwards in July, was lifted April 28. Local governments and businesses may impose stricter requirements."
23,Maine,ME,Executive order,5/1/2020 0:00,5/24/2021 0:00,,"Effective May 24,  Maine will align with CDC guidance and allow fully vaccinated individuals to not wear face coverings indoors. "
24,Maryland,MD,Executive order,4/18/2020 0:00,5/15/2021 0:00,,"Gov. Larry Hogan ended the state's general mask mandate on May 15.  The state Department of Heath ""strongly recommends"" that Marylanders over age 2 who are not fully vaccinated continue to wear masks in indoor public spaces and outdoors when unable to maintain physical distancing."
25,Massachusetts,MA,Executive order,5/6/2020 0:00,5/29/2021 0:00,,"Effective May 29, MA  will align with CDC guidance and allow fully vaccinated individuals to not wear face coverings indoors. "
26,Michigan,MI,Executive order,4/26/2020 0:00,6/22/2021 0:00,,"Effective June 22, capacity in both indoor and outdoor settings will increase to 100% and the state will no longer require residents to wear a face mask."
27,Minnesota,MN,Executive order,7/25/2020 0:00,5/14/2021 0:00,,Minnesota will align with CDC guidance and recommend unvaccinated Minnesotans continue to wear face coverings indoors
28,Mississippi,MS,Executive order,8/5/2020 0:00,9/30/2020 0:00,,Gov. Tate Reeves had issued an order mandating masks in indoor public settings in counties with high COVID-19 case rates which expired on March 3rd.
29,Missouri,MO,,,,Rejection,The state Department of Health and Senior Services recommends wearing a face-covering in public. 
30,Montana,MT,Executive order,7/15/2020 0:00,2/12/2021 0:00,Rejection,Gov. Greg Gianforte rescinded the state's mask mandate on Feb. 12. 
31,Nebraska,NE,,,,Rejection,"Masks are required for both clients and staff at barbershops, salons, and other personal-care businesses. They are recommended for restaurant employees and for the general population when in public. "
32,Nevada,NV,N/A,6/25/2020 0:00,,Ongoing*,Gov. Steve Sisolak issued a directive May 13 aligning the state with the CDC mask guidelines. 
33,New Hampshire,NH,Executive order,11/20/2020 0:00,4/16/2021 0:00,,Gov. Chris Sununu allowed the state's mask order to expire on April 16. State officials continue to encourage face-covering in public and local governments can still require it.
34,New Jersey,NJ,Executive order,4/10/2020 0:00,5/28/2021 0:00,," On May 17, Gov. Phil Murphy lifted the state's outdoor mask mandate. On May 28, the state's indoor mask mandate was lifted, although masks are still required while using public transportation, in health care settings, long-term care facilities, and child care settings, among others."
35,New Mexico,NM,N/A,5/15/2020 0:00,,Ongoing*,The state health department adjusted its public health emergency order on April 28 to reflect the CDC recommendations. 
36,New York,NY,N/A,4/15/2020 0:00,,Ongoing*,"The state will adopt the CDC guidance on May 19, ending mask requirements for fully vaccinated people. Businesses and venues may require proof of vaccination to meet mask or social distancing requirements. "
37,North Carolina,NC,Executive order,6/26/2020 0:00,5/14/2021 0:00,,Gov. Roy Cooper ended the state's general mask mandate on May 14.
38,North Dakota,ND,Executive order,11/14/2020 0:00,1/18/2021 0:00,Rejection,ND aligns with CDC recommendations
39,Ohio,OH,Executive order,7/23/2020 0:00,6/2/2021 0:00,,The state's mask mandate expired June 2 as the Ohio Department of Health lifted most other pandemic health orders. 
40,Oklahoma,OK,,,,,"Gov. Kevin Stitt has called on Oklahomans to wear masks in public but rejected calls for a state mandate. Local mask mandates in the state's largest cities, Oklahoma City and Tulsa, ended April 30 and May 1, respectively."
41,Oregon,OR,Executive order,7/1/2020 0:00,6/30/2021 0:00,Ongoing,"As of July 27, 2021, OHA recommends universal mask use for all public indoor settings. Masks are required in health care settings."
42,Pennsylvania,PA,Executive order,4/17/2020 0:00,6/28/2021 0:00,,Mask mandate was rescinded on June 28. 
44,Rhode Island,RI,Executive order,4/20/2020 0:00,7/6/2021 0:00,Ongoing*,"On July 6, Gov. McKee terminated state's mask mandate along with several other COVID-19 health orders."
45,South Carolina,SC,,,,Rejection,Gov. Henry McMaster issued an executive order on May 11 prohibiting local governments and school districts from requiring masks. The new order encourages South Carolinians who have not been fully vaccinated to wear masks in public settings. 
46,South Dakota,SD,,,,Rejection,"The South Dakota Department of Health recommends wearing cloth face coverings in public settings where other social distancing measures are difficult to maintain, especially in areas of significant community-based transmission."
47,Tennessee,TN,,,,Rejection,Gov. Bill Lee has urged Tennesseans to wear masks in public places but has not imposed a statewide mandate. 
48,Texas,TX,Executive order,7/3/2020 0:00,3/10/2021 0:00,Rejection,"Gov. Greg Abbott lifted the mask mandate on March 10. His new directive says Texans are ""strongly encouraged"" to wear masks in public but it bars local governments from enforcing their own face-covering mandates."
49,Utah,UT,Legislative action,11/9/2020 0:00,4/10/2021 0:00,,Utah's 5-month-old face-covering mandate ended April 10 under state legislation that phases out various COVID-19 public health restrictions. 
50,Vermont,VT,Executive order,8/1/2020 0:00,6/14/2021 0:00,,Gov. Phil Scott announced that Vermont would follow the CDC guidance and drop mask rules for people vaccinated against COVID-19.
51,Virginia,VA,Executive order,5/29/2020 0:00,5/15/2021 0:00,Ongoing*,"Gov. Ralph Northam said on May 14 that Virginia is ""lifting our universal mask mandate consistent with CDC guidance"" and that fully vaccinated people can go maskless in most public settings."
53,Washington,WA,N/A,6/26/2020 0:00,,Ongoing*,Washington aligned with CDC recommendations.
54,West Virginia,WV,Executive order,7/7/2020 0:00,6/20/2021 0:00,,"On June 20, 2021, Gov. Justice announced that he has signed an executive order, officially lifting West Virginia's Statewide Indoor Face Covering Requirement for all residents, regardless of vaccination status."
55,Wisconsin,WI,Court order,8/1/2020 0:00,3/31/2021 0:00,,Follows the CDC guidance.
56,Wyoming,WY,Executive order,12/9/2020 0:00,3/16/2021 0:00,,Gov. Mark Gordon rescinded the state's 3-month-old mask mandate on March 16. The state health department continues to recommend mask use in public places.
99,Puerto Rico,PR,,,,Ongoing,"Gov. Pedro Pierluisi has extended his COVID-19 health order, including a requirement that Puerto Ricans mask up in public places, until at least May 23."
